filename,file_size,file_size_bytes,creation_date,original_path,full_path,file_extension,category,primary_type,mime_type,encoding,intelligent_category,confidence_score,description,key_concepts,content_hash,lines_of_code,complexity_score,predicted_business_value,integration_potential,integration_targets,estimated_effort,maturity_level,roi_potential,agent_affinity,skill_affinity,command_related,dependencies,dependents,agent_tier,last_modified,modification_count,moved_from,status,last_scan_date,documentation_score,test_coverage,code_standards,security_score,accessibility_score,related_files,tags,ownership,last_reviewed,review_status
openai.yaml,339.00 B,339,07-13-26,/Users/steven/.agent-skills/skills/.system/plugin-creator/agents,/Users/steven/.agent-skills/skills/.system/plugin-creator/agents/openai.yaml,.yaml,yaml,yaml,application/octet-stream,utf-8,skill,0.95,Skill module: openai.yaml,"Plugin,Creator,Scaffold,Use",fecaf35d692bd3d3,0,0.0,0.68,True,,low,production,0.61,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.0,,production,studio-coach,,pending
validate_plugin.py,19.54 KB,20011,07-13-26,/Users/steven/.agent-skills/skills/.system/plugin-creator/scripts,/Users/steven/.agent-skills/skills/.system/plugin-creator/scripts/validate_plugin.py,.py,python,python,text/x-python,utf-8,skill,0.95,Skill module: validate_plugin.py,"Validate,Path,PurePosixPath,Any,Za",a4712ddc7c02211e,586,0.75,0.9,True,"agents,skills,hooks,mcp-server",high,production,0.81,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.7,0.0,,production,studio-coach,,pending
read_marketplace_name.py,1.46 KB,1497,07-13-26,/Users/steven/.agent-skills/skills/.system/plugin-creator/scripts,/Users/steven/.agent-skills/skills/.system/plugin-creator/scripts/read_marketplace_name.py,.py,python,python,text/x-python,utf-8,skill,0.95,Skill module: read_marketplace_name.py,"Print,Path,Namespace,agent",7659216759152f83,48,0.2,0.49,False,,low,production,0.45,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.7,0.0,,production,studio-coach,,pending
update_plugin_cachebuster.py,2.62 KB,2686,07-13-26,/Users/steven/.agent-skills/skills/.system/plugin-creator/scripts,/Users/steven/.agent-skills/skills/.system/plugin-creator/scripts/update_plugin_cachebuster.py,.py,python,python,text/x-python,utf-8,skill,0.95,Skill module: update_plugin_cachebuster.py,"Rewrite,Codex,Path,Namespace,ArgumentParser",4fe3c5a49212f6e3,78,0.4,0.52,False,,low,production,0.47,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.7,0.0,,production,studio-coach,,pending
create_basic_plugin.py,10.92 KB,11185,07-13-26,/Users/steven/.agent-skills/skills/.system/plugin-creator/scripts,/Users/steven/.agent-skills/skills/.system/plugin-creator/scripts/create_basic_plugin.py,.py,python,python,text/x-python,utf-8,skill,0.95,Skill module: create_basic_plugin.py,"Scaffold,Path,Any,Productivity,agent",b5aa34f7f9dcec4b,324,0.6,0.74,True,"agents,skills,hooks,mcp-server",medium,production,0.67,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.7,0.0,,production,studio-coach,,pending
plugin-creator.png,1.53 KB,1563,07-13-26,/Users/steven/.agent-skills/skills/.system/plugin-creator/assets,/Users/steven/.agent-skills/skills/.system/plugin-creator/assets/plugin-creator.png,.png,image,image,image/*,utf-8,skill,0.95,Skill module: plugin-creator.png,"Ek,Yn,Ga,Ri,Qb",a4024b0306ddb058,0,0.0,0.68,True,,low,production,0.61,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.0,,production,studio-coach,,pending
plugin-creator-small.svg,1.29 KB,1319,07-13-26,/Users/steven/.agent-skills/skills/.system/plugin-creator/assets,/Users/steven/.agent-skills/skills/.system/plugin-creator/assets/plugin-creator-small.svg,.svg,image,image,image/*,utf-8,skill,0.95,Skill module: plugin-creator-small.svg,,6591bf8ea9bb9435,0,0.0,0.68,True,,low,production,0.61,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.0,,production,studio-coach,,pending
SKILL.md,3.29 KB,3366,07-13-26,/Users/steven/.agent-skills/skills/.system/skill-installer,/Users/steven/.agent-skills/skills/.system/skill-installer/SKILL.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL.md,"Install,Codex,GitHub,Use,skill",09df0ea7921f63d5,58,0.0,0.5,False,,low,production,0.45,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
LICENSE.txt,11.09 KB,11358,07-13-26,/Users/steven/.agent-skills/skills/.system/skill-installer,/Users/steven/.agent-skills/skills/.system/skill-installer/LICENSE.txt,.txt,text,text,text/plain,utf-8,skill,0.95,Skill module: LICENSE.txt,"Apache,License,Version,January,Definitions",cfc7749b96f63bd3,202,0.0,0.63,True,,medium,production,0.57,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.0,,production,studio-coach,,pending
openai.yaml,221.00 B,221,07-13-26,/Users/steven/.agent-skills/skills/.system/skill-installer/agents,/Users/steven/.agent-skills/skills/.system/skill-installer/agents/openai.yaml,.yaml,yaml,yaml,application/octet-stream,utf-8,skill,0.95,Skill module: openai.yaml,"Skill,Installer,Install,skill",5ce223d8b1070b82,0,0.0,0.68,True,,low,production,0.61,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.0,,production,studio-coach,,pending
github_utils.py,659.00 B,659,07-13-26,/Users/steven/.agent-skills/skills/.system/skill-installer/scripts,/Users/steven/.agent-skills/skills/.system/skill-installer/scripts/github_utils.py,.py,python,python,text/x-python,utf-8,skill,0.95,Skill module: github_utils.py,"Shared,GitHub,User,Agent,Authorization",61c1bbe2ae217433,21,0.2,0.47,False,,low,production,0.42,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.7,0.0,,production,studio-coach,,pending
list-skills.py,2.90 KB,2967,07-13-26,/Users/steven/.agent-skills/skills/.system/skill-installer/scripts,/Users/steven/.agent-skills/skills/.system/skill-installer/scripts/list-skills.py,.py,python,python,text/x-python,utf-8,skill,0.95,Skill module: list-skills.py,"List,GitHub,ListError,Exception,Args",e4e1f78ca3d04582,107,0.4,0.55,False,,low,production,0.49,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.7,0.0,,production,studio-coach,,pending
install-skill-from-github.py,9.86 KB,10096,07-13-26,/Users/steven/.agent-skills/skills/.system/skill-installer/scripts,/Users/steven/.agent-skills/skills/.system/skill-installer/scripts/install-skill-from-github.py,.py,python,python,text/x-python,utf-8,skill,0.95,Skill module: install-skill-from-github.py,"Install,GitHub,Args,None,skill",0fbbd36e8ea29444,308,0.6,0.73,True,"agents,skills,hooks,mcp-server",medium,production,0.66,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.7,0.0,,production,studio-coach,,pending
skill-installer.png,1.06 KB,1086,07-13-26,/Users/steven/.agent-skills/skills/.system/skill-installer/assets,/Users/steven/.agent-skills/skills/.system/skill-installer/assets/skill-installer.png,.png,image,image,image/*,utf-8,skill,0.95,Skill module: skill-installer.png,"Vr,Yp,Ph,Kh,Zx",d0a230b1a79b71b8,0,0.0,0.68,True,,low,production,0.61,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.0,,production,studio-coach,,pending
skill-installer-small.svg,923.00 B,923,07-13-26,/Users/steven/.agent-skills/skills/.system/skill-installer/assets,/Users/steven/.agent-skills/skills/.system/skill-installer/assets/skill-installer-small.svg,.svg,image,image,image/*,utf-8,skill,0.95,Skill module: skill-installer-small.svg,,3928703ff00dc1a6,0,0.0,0.68,True,,low,production,0.61,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.0,,production,studio-coach,,pending
SKILL.md,7.14 KB,7315,07-13-26,/Users/steven/.agent-skills/skills/.system/openai-docs,/Users/steven/.agent-skills/skills/.system/openai-docs/SKILL.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL.md,"Use,Docs,Provide,Always,This",1ee3c911a5c615c4,88,0.0,0.53,False,,low,production,0.48,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
LICENSE.txt,10.52 KB,10776,07-13-26,/Users/steven/.agent-skills/skills/.system/openai-docs,/Users/steven/.agent-skills/skills/.system/openai-docs/LICENSE.txt,.txt,text,text,text/plain,utf-8,skill,0.95,Skill module: LICENSE.txt,"Apache,License,Version,January,Definitions",4dd13869245e3562,201,0.0,0.63,True,,medium,production,0.57,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.0,,production,studio-coach,,pending
upgrade-guide.md,11.04 KB,11308,07-13-26,/Users/steven/.agent-skills/skills/.system/openai-docs/references,/Users/steven/.agent-skills/skills/.system/openai-docs/references/upgrade-guide.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: upgrade-guide.md,"Upgrading,Use,Pair,The,Freshness",563784eb13ad1b44,181,0.0,0.61,True,,low,production,0.55,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.85,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
prompting-guide.md,14.00 KB,14338,07-13-26,/Users/steven/.agent-skills/skills/.system/openai-docs/references,/Users/steven/.agent-skills/skills/.system/openai-docs/references/prompting-guide.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: prompting-guide.md,"Compared,Avoid,Legacy,With,For",ecdf49b4a824a873,244,0.0,0.67,True,,medium,production,0.6,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.85,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
latest-model.md,1.98 KB,2028,07-13-26,/Users/steven/.agent-skills/skills/.system/openai-docs/references,/Users/steven/.agent-skills/skills/.system/openai-docs/references/latest-model.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: latest-model.md,"Latest,This,Every,Current,Model",b53eabc8f3204aab,37,0.0,0.48,False,,low,production,0.44,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
openai.yaml,543.00 B,543,07-13-26,/Users/steven/.agent-skills/skills/.system/openai-docs/agents,/Users/steven/.agent-skills/skills/.system/openai-docs/agents/openai.yaml,.yaml,yaml,yaml,application/octet-stream,utf-8,skill,0.95,Skill module: openai.yaml,"Docs,Reference,Use,Developer,mcp",580081dd6c0896d7,0,0.0,0.68,True,,low,production,0.61,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.0,,production,studio-coach,,pending
resolve-latest-model-info.js,3.38 KB,3463,07-13-26,/Users/steven/.agent-skills/skills/.system/openai-docs/scripts,/Users/steven/.agent-skills/skills/.system/openai-docs/scripts/resolve-latest-model-info.js,.js,test,test,application/octet-stream,utf-8,skill,0.95,Skill module: resolve-latest-model-info.js,"Error,Za,skill",3fc420a12ab1a344,0,0.0,0.68,True,,low,production,0.61,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.0,,production,studio-coach,,pending
openai-small.svg,1.07 KB,1091,07-13-26,/Users/steven/.agent-skills/skills/.system/openai-docs/assets,/Users/steven/.agent-skills/skills/.system/openai-docs/assets/openai-small.svg,.svg,image,image,image/*,utf-8,skill,0.95,Skill module: openai-small.svg,,45be1f0757eb1888,0,0.0,0.68,True,,low,production,0.61,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.0,,production,studio-coach,,pending
openai.png,1.40 KB,1429,07-13-26,/Users/steven/.agent-skills/skills/.system/openai-docs/assets,/Users/steven/.agent-skills/skills/.system/openai-docs/assets/openai.png,.png,image,image,image/*,utf-8,skill,0.95,Skill module: openai.png,"Rk,Ja,Xad,In",156cc84d7332bfe9,0,0.0,0.68,True,,low,production,0.61,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.0,,production,studio-coach,,pending
SKILL.md,23.44 KB,24003,07-13-26,/Users/steven/.agent-skills/skills/.system/imagegen,/Users/steven/.agent-skills/skills/.system/imagegen/SKILL.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL.md,"Generate,Use,Codex,Do,Image",59981d23519222bc,356,0.0,0.77,True,"agents,skills,hooks,mcp-server",medium,production,0.7,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
LICENSE.txt,10.52 KB,10776,07-13-26,/Users/steven/.agent-skills/skills/.system/imagegen,/Users/steven/.agent-skills/skills/.system/imagegen/LICENSE.txt,.txt,text,text,text/plain,utf-8,skill,0.95,Skill module: LICENSE.txt,"Apache,License,Version,January,Definitions",4dd13869245e3562,201,0.0,0.63,True,,medium,production,0.57,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.0,,production,studio-coach,,pending
sample-prompts.md,18.79 KB,19239,07-13-26,/Users/steven/.agent-skills/skills/.system/imagegen/references,/Users/steven/.agent-skills/skills/.system/imagegen/references/sample-prompts.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: sample-prompts.md,"Sample,These,Use,They,When",43307821f1db18e0,433,0.0,0.84,True,"agents,skills,hooks,mcp-server",medium,production,0.76,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
cli.md,9.95 KB,10188,07-13-26,/Users/steven/.agent-skills/skills/.system/imagegen/references,/Users/steven/.agent-skills/skills/.system/imagegen/references/cli.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: cli.md,"This,Read,It,The,What",38d92cdbec5f3430,242,0.0,0.67,True,,medium,production,0.6,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
codex-network.md,1.74 KB,1779,07-13-26,/Users/steven/.agent-skills/skills/.system/imagegen/references,/Users/steven/.agent-skills/skills/.system/imagegen/references/codex-network.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: codex-network.md,"Codex,This,Read,Prefer,skill",c88298ca4481f611,33,0.0,0.48,False,,low,production,0.43,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
image-api.md,5.94 KB,6079,07-13-26,/Users/steven/.agent-skills/skills/.system/imagegen/references,/Users/steven/.agent-skills/skills/.system/imagegen/references/image-api.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: image-api.md,"Image,This,Use,These,skill",ca5424dfcad5a4c8,90,0.0,0.53,False,,low,production,0.48,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
prompting.md,9.66 KB,9896,07-13-26,/Users/steven/.agent-skills/skills/.system/imagegen/references,/Users/steven/.agent-skills/skills/.system/imagegen/references/prompting.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: prompting.md,"Prompting,These,This,Fallback,Contents",a88c459a03060515,118,0.0,0.56,False,,low,production,0.5,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
openai.yaml,275.00 B,275,07-13-26,/Users/steven/.agent-skills/skills/.system/imagegen/agents,/Users/steven/.agent-skills/skills/.system/imagegen/agents/openai.yaml,.yaml,yaml,yaml,application/octet-stream,utf-8,skill,0.95,Skill module: openai.yaml,"Image,Gen,Generate,Use",9ca574af14580dc7,0,0.0,0.68,True,,low,production,0.61,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.0,,production,studio-coach,,pending
remove_chroma_key.py,13.51 KB,13836,07-13-26,/Users/steven/.agent-skills/skills/.system/imagegen/scripts,/Users/steven/.agent-skills/skills/.system/imagegen/scripts/remove_chroma_key.py,.py,python,python,text/x-python,utf-8,skill,0.95,Skill module: remove_chroma_key.py,"Remove,This,Path,Tuple,Color",3f7b9b14ad5c90f3,440,0.6,0.85,True,"agents,skills,hooks,mcp-server",medium,production,0.76,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.7,0.0,,production,studio-coach,,pending
image_gen.py,33.47 KB,34271,07-13-26,/Users/steven/.agent-skills/skills/.system/imagegen/scripts,/Users/steven/.agent-skills/skills/.system/imagegen/scripts/image_gen.py,.py,python,python,text/x-python,utf-8,skill,0.95,Skill module: image_gen.py,"Fallback,Image,Used,Defaults,Path",35e8f9fa47deca11,995,0.75,0.9,True,"agents,skills,hooks,mcp-server",high,production,0.81,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.7,0.0,,production,studio-coach,,pending
imagegen.png,1.67 KB,1711,07-13-26,/Users/steven/.agent-skills/skills/.system/imagegen/assets,/Users/steven/.agent-skills/skills/.system/imagegen/assets/imagegen.png,.png,image,image,image/*,utf-8,skill,0.95,Skill module: imagegen.png,"Ol,Vt,Pdm,Jh,Es",95952f644064eb9e,0,0.0,0.68,True,,low,production,0.61,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.0,,production,studio-coach,,pending
imagegen-small.svg,2.82 KB,2889,07-13-26,/Users/steven/.agent-skills/skills/.system/imagegen/assets,/Users/steven/.agent-skills/skills/.system/imagegen/assets/imagegen-small.svg,.svg,image,image,image/*,utf-8,skill,0.95,Skill module: imagegen-small.svg,,cff5f34f57ff60b3,0,0.0,0.68,True,,low,production,0.61,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-13-26 20:52,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.0,,production,studio-coach,,pending
SKILL.md,4.65 KB,4757,07-13-26,/Users/steven/.agent-skills/skills/imessage-access,/Users/steven/.agent-skills/skills/imessage-access/SKILL.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL.md,"Manage,Use,Read,Write,Bash",632d6a6e55718564,140,0.0,0.58,False,,low,production,0.52,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
SKILL.md,7.11 KB,7282,07-13-26,/Users/steven/.agent-skills/skills/managing-ecosystem-cleanup,/Users/steven/.agent-skills/skills/managing-ecosystem-cleanup/SKILL.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL.md,"Use,Codex,Cursor,Gemini,Managing",12988dbcf14a46a9,260,0.0,0.69,True,,medium,production,0.62,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
README.md,4.31 KB,4409,07-13-26,/Users/steven/.agent-skills/skills/ice-tracker-integration,/Users/steven/.agent-skills/skills/ice-tracker-integration/README.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: README.md,"Qwen,Tracker,Integration,Overview,This",f7a737b308a11d21,108,0.0,0.55,False,,low,production,0.49,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.85,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
SKILL.md,3.96 KB,4052,07-13-26,/Users/steven/.agent-skills/skills/ice-tracker-integration,/Users/steven/.agent-skills/skills/ice-tracker-integration/SKILL.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL.md,"Use,Tracker,Git,Assistant,skill",fe2c2ea8d1733f1e,104,0.0,0.55,False,,low,production,0.49,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
SKILL.md,4.17 KB,4273,07-13-26,/Users/steven/.agent-skills/skills/frontend-design,/Users/steven/.agent-skills/skills/frontend-design/SKILL.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL.md,"Create,Use,Generates,Complete,This",4253ed840df4e621,42,0.0,0.49,False,,low,production,0.44,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
SKILL.md,6.17 KB,6314,07-13-26,/Users/steven/.agent-skills/skills/receiving-code-review,/Users/steven/.agent-skills/skills/receiving-code-review/SKILL.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL.md,"Use,Code,Review,Reception,Overview",ce9631715543dd92,213,0.0,0.64,True,,medium,production,0.58,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
DESCRIPTION.md,116.00 B,116,07-13-26,/Users/steven/.agent-skills/skills/creative,/Users/steven/.agent-skills/skills/creative/DESCRIPTION.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: DESCRIPTION.md,Creative,e890a87ac49fed98,3,0.0,0.45,False,,low,production,0.41,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
SKILL.md,6.17 KB,6318,07-13-26,/Users/steven/.agent-skills/skills/creative/creative-ideation,/Users/steven/.agent-skills/skills/creative/creative-ideation/SKILL.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: SKILL.md,"Creative,Ideation,Constraint,Driven,Project",a0768ddf7685e2a3,152,0.0,0.59,False,,low,production,0.53,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
full-prompt-library.md,4.12 KB,4215,07-13-26,/Users/steven/.agent-skills/skills/creative/creative-ideation/references,/Users/steven/.agent-skills/skills/creative/creative-ideation/references/full-prompt-library.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: full-prompt-library.md,"Full,Prompt,Library,Extended,Load",2e193b9868a4d7de,110,0.0,0.55,False,,low,production,0.5,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
