filename,file_size,file_size_bytes,creation_date,original_path,full_path,file_extension,category,primary_type,mime_type,encoding,intelligent_category,confidence_score,description,key_concepts,content_hash,lines_of_code,complexity_score,predicted_business_value,integration_potential,integration_targets,estimated_effort,maturity_level,roi_potential,agent_affinity,skill_affinity,command_related,dependencies,dependents,agent_tier,last_modified,modification_count,moved_from,status,last_scan_date,documentation_score,test_coverage,code_standards,security_score,accessibility_score,related_files,tags,ownership,last_reviewed,review_status
instagram-curator.md,6.12 KB,6272,07-13-26,/Users/steven/.agent-skills/agents,/Users/steven/.agent-skills/agents/instagram-curator.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: instagram-curator.md,"Use,Stories,Reels,Instagram,This",7e9d38de969b9d77,153,0.0,0.59,False,,low,production,0.53,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
AGENT_PATTERN_GUIDE.md,1.66 KB,1699,07-13-26,/Users/steven/.agent-skills/agents,/Users/steven/.agent-skills/agents/AGENT_PATTERN_GUIDE.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: AGENT_PATTERN_GUIDE.md,"Reference,Use,Agent,Pattern,Guide",3594e556132c2172,37,0.0,0.48,False,,low,production,0.44,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-13-26 06:33,0,,stable,08-08-26,0.85,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
sprint-prioritizer.md,3.69 KB,3781,07-13-26,/Users/steven/.agent-skills/agents,/Users/steven/.agent-skills/agents/sprint-prioritizer.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: sprint-prioritizer.md,"Use,Trigger,Claude,Code,You",0c6bfda193c0f384,102,0.0,0.54,False,,low,production,0.49,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
devops-automator.md,3.76 KB,3853,07-13-26,/Users/steven/.agent-skills/agents,/Users/steven/.agent-skills/agents/devops-automator.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: devops-automator.md,"Use,You,DevOps,Your,agent",a9bd947532057814,104,0.0,0.55,False,,low,production,0.49,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
whimsy-injector.md,5.29 KB,5421,07-13-26,/Users/steven/.agent-skills/agents,/Users/steven/.agent-skills/agents/whimsy-injector.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: whimsy-injector.md,"Trigger,You,Your,agent,knowledge",02452008ad0e761e,123,0.0,0.56,False,,low,production,0.51,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
innate-memory-agent.md,1021.00 B,1021,07-13-26,/Users/steven/.agent-skills/agents,/Users/steven/.agent-skills/agents/innate-memory-agent.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: innate-memory-agent.md,"Agent,Innate,Memory,agent,skill",abef644d8a315fc7,31,0.0,0.48,False,,low,production,0.43,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-13-26 06:46,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
docs.txt,22.00 B,22,07-13-26,/Users/steven/.agent-skills/agents,/Users/steven/.agent-skills/agents/docs.txt,.txt,text,text,text/plain,utf-8,skill,0.95,Skill module: docs.txt,"Users,agent",fcb3d5c8bf8a3d54,1,0.0,0.45,False,,low,production,0.41,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,06-21-26 12:39,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.0,,production,studio-coach,,pending
documentation-management.md,1.40 KB,1438,08-06-26,/Users/steven/.agent-skills/agents,/Users/steven/.agent-skills/agents/documentation-management.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: documentation-management.md,"Use,Audits,You,Responsibilities,Keep",fcf04cd0fd1119de,34,0.0,0.48,False,,low,production,0.43,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,08-06-26 20:44,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
frontend-developer.md,3.89 KB,3984,07-13-26,/Users/steven/.agent-skills/agents,/Users/steven/.agent-skills/agents/frontend-developer.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: frontend-developer.md,"Use,React,Vue,Angular,You",41a28a87ec1f69fd,93,0.0,0.54,False,,low,production,0.48,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
tool-evaluator.md,5.87 KB,6011,07-13-26,/Users/steven/.agent-skills/agents/3-contains-studio,/Users/steven/.agent-skills/agents/3-contains-studio/tool-evaluator.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: tool-evaluator.md,"Use,Trigger,You,Your,agent",f2bc80a8796a8141,179,0.0,0.61,True,,low,production,0.55,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
experiment-tracker.md,5.64 KB,5771,07-13-26,/Users/steven/.agent-skills/agents/3-contains-studio,/Users/steven/.agent-skills/agents/3-contains-studio/experiment-tracker.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: experiment-tracker.md,"Trigger,You,Your,agent,integration",eb0eb667f40e562f,129,0.0,0.57,False,,low,production,0.51,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
tiktok-strategist.md,5.22 KB,5344,07-13-26,/Users/steven/.agent-skills/agents/3-contains-studio,/Users/steven/.agent-skills/agents/3-contains-studio/tiktok-strategist.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: tiktok-strategist.md,"Use,TikTok,You,agent,hook",8d7dfef2222ce740,115,0.0,0.56,False,,low,production,0.5,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
api-tester.md,6.16 KB,6309,07-13-26,/Users/steven/.agent-skills/agents/3-contains-studio,/Users/steven/.agent-skills/agents/3-contains-studio/api-tester.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: api-tester.md,"Use,You,Your,agent,hook",9c35d6b543718eb3,189,0.0,0.62,True,,low,production,0.56,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
visual-storyteller.md,7.95 KB,8136,07-13-26,/Users/steven/.agent-skills/agents/3-contains-studio,/Users/steven/.agent-skills/agents/3-contains-studio/visual-storyteller.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: visual-storyteller.md,"Use,You,Your,agent,hook",2c40a2cdf10220e5,246,0.0,0.67,True,,medium,production,0.61,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
performance-benchmarker.md,6.86 KB,7023,07-13-26,/Users/steven/.agent-skills/agents/3-contains-studio,/Users/steven/.agent-skills/agents/3-contains-studio/performance-benchmarker.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: performance-benchmarker.md,"Use,You,Your,agent",16337aba6ea5c5d7,252,0.0,0.68,True,,medium,production,0.61,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
infrastructure-maintainer.md,6.56 KB,6722,07-13-26,/Users/steven/.agent-skills/agents/3-contains-studio,/Users/steven/.agent-skills/agents/3-contains-studio/infrastructure-maintainer.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: infrastructure-maintainer.md,"Use,You,Your,agent,orchestration",d0edf6d53e304d71,194,0.0,0.63,True,,low,production,0.56,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
test-results-analyzer.md,7.50 KB,7685,07-13-26,/Users/steven/.agent-skills/agents/3-contains-studio,/Users/steven/.agent-skills/agents/3-contains-studio/test-results-analyzer.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: test-results-analyzer.md,"Use,You,Your,agent,command",0921b4c48b6b932b,248,0.0,0.68,True,,medium,production,0.61,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
trend-researcher.md,4.89 KB,5006,07-13-26,/Users/steven/.agent-skills/agents/3-contains-studio,/Users/steven/.agent-skills/agents/3-contains-studio/trend-researcher.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: trend-researcher.md,"Use,Trigger,You,Your,agent",cdfb0525253da61d,97,0.0,0.54,False,,low,production,0.48,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
finance-tracker.md,7.26 KB,7431,07-13-26,/Users/steven/.agent-skills/agents/3-contains-studio,/Users/steven/.agent-skills/agents/3-contains-studio/finance-tracker.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: finance-tracker.md,"Use,You,Your,agent,workflow",e06c510560f16b16,268,0.0,0.69,True,,medium,production,0.62,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
project-launch-manager.md,2.82 KB,2890,07-13-26,/Users/steven/.agent-skills/agents/3-contains-studio,/Users/steven/.agent-skills/agents/3-contains-studio/project-launch-manager.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: project-launch-manager.md,"Use,This,Automatic,Color,You",f68a1905390b1470,57,0.0,0.5,False,,low,production,0.45,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
ux-researcher.md,6.47 KB,6629,07-13-26,/Users/steven/.agent-skills/agents/3-contains-studio,/Users/steven/.agent-skills/agents/3-contains-studio/ux-researcher.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: ux-researcher.md,"Use,You,Your,agent",049af3a1e3b93fc9,185,0.0,0.62,True,,low,production,0.56,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
system-analyzer.md,2.36 KB,2414,07-13-26,/Users/steven/.agent-skills/agents/3-contains-studio,/Users/steven/.agent-skills/agents/3-contains-studio/system-analyzer.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: system-analyzer.md,"Use,This,Automatic,Color,You",5e51f596aa35abb6,44,0.0,0.49,False,,low,production,0.44,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
project-shipper.md,6.68 KB,6837,07-13-26,/Users/steven/.agent-skills/agents/3-contains-studio,/Users/steven/.agent-skills/agents/3-contains-studio/project-shipper.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: project-shipper.md,"Trigger,You,Your,agent,hook",adca89c4120f87b8,154,0.0,0.59,False,,low,production,0.53,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
brand-guardian.md,7.39 KB,7572,07-13-26,/Users/steven/.agent-skills/agents/3-contains-studio,/Users/steven/.agent-skills/agents/3-contains-studio/brand-guardian.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: brand-guardian.md,"Use,You,Your,agent",3a152235e6589e96,253,0.0,0.68,True,,medium,production,0.61,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
ui-designer.md,6.05 KB,6196,07-13-26,/Users/steven/.agent-skills/agents/3-contains-studio,/Users/steven/.agent-skills/agents/3-contains-studio/ui-designer.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: ui-designer.md,"Use,You,Your,agent",79ccc57321bcf95c,152,0.0,0.59,False,,low,production,0.53,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
support-responder.md,6.32 KB,6470,07-13-26,/Users/steven/.agent-skills/agents/3-contains-studio,/Users/steven/.agent-skills/agents/3-contains-studio/support-responder.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: support-responder.md,"Use,You,Your,agent,workflow",6d481f368a201b2e,161,0.0,0.6,False,,low,production,0.54,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
workflow-optimizer.md,6.63 KB,6788,07-13-26,/Users/steven/.agent-skills/agents/3-contains-studio,/Users/steven/.agent-skills/agents/3-contains-studio/workflow-optimizer.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: workflow-optimizer.md,"Use,You,Your,agent,workflow",73cad482901306ee,214,0.0,0.64,True,,medium,production,0.58,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
content-creator.md,9.10 KB,9317,07-13-26,/Users/steven/.agent-skills/agents/3-contains-studio,/Users/steven/.agent-skills/agents/3-contains-studio/content-creator.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: content-creator.md,"Use,This,The,Content,Creator",12554b73c605b04f,265,0.0,0.69,True,,medium,production,0.62,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
ai-music-video-creator.md,2.53 KB,2593,07-13-26,/Users/steven/.agent-skills/agents/3-contains-studio,/Users/steven/.agent-skills/agents/3-contains-studio/ai-music-video-creator.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: ai-music-video-creator.md,"Use,Runway,Sora,Python,This",7375749eda0a89a8,39,0.0,0.49,False,,low,production,0.44,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
joker.md,1.06 KB,1089,07-13-26,/Users/steven/.agent-skills/agents/3-contains-studio,/Users/steven/.agent-skills/agents/3-contains-studio/joker.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: joker.md,"Use,Specializes,You,Your,agent",210c8e284f2a2771,25,0.0,0.47,False,,low,production,0.43,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
growth-hacker.md,7.00 KB,7169,07-13-26,/Users/steven/.agent-skills/agents/3-contains-studio,/Users/steven/.agent-skills/agents/3-contains-studio/growth-hacker.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: growth-hacker.md,"Use,This,The,Growth,Hacker",0c52af069acd378e,219,0.0,0.65,True,,medium,production,0.58,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
twitter-engager.md,6.42 KB,6572,07-13-26,/Users/steven/.agent-skills/agents/3-contains-studio,/Users/steven/.agent-skills/agents/3-contains-studio/twitter-engager.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: twitter-engager.md,"Use,This,Twitter,The,agent",7f3731f98bb4b211,176,0.0,0.61,True,,low,production,0.55,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
feedback-synthesizer.md,7.22 KB,7391,07-13-26,/Users/steven/.agent-skills/agents/3-contains-studio,/Users/steven/.agent-skills/agents/3-contains-studio/feedback-synthesizer.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: feedback-synthesizer.md,"Use,This,Examples,Context,Weekly",ac01039d8c000454,163,0.0,0.6,False,,low,production,0.54,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
studio-producer.md,6.96 KB,7129,07-13-26,/Users/steven/.agent-skills/agents/3-contains-studio,/Users/steven/.agent-skills/agents/3-contains-studio/studio-producer.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: studio-producer.md,"Trigger,You,Your,agent,skill",9f1b23944209b354,167,0.0,0.6,True,,low,production,0.54,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
knowledge-automation-strategist.md,6.02 KB,6165,07-13-26,/Users/steven/.agent-skills/agents/3-contains-studio,/Users/steven/.agent-skills/agents/3-contains-studio/knowledge-automation-strategist.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: knowledge-automation-strategist.md,"Use,This,Automatic,Color,You",0a00e54ccc57bbea,91,0.0,0.53,False,,low,production,0.48,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
analytics-reporter.md,6.23 KB,6375,07-13-26,/Users/steven/.agent-skills/agents/3-contains-studio,/Users/steven/.agent-skills/agents/3-contains-studio/analytics-reporter.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: analytics-reporter.md,"Use,You,Your,agent",cad939dc3297438c,179,0.0,0.61,True,,low,production,0.55,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
content-organizer.md,2.68 KB,2745,07-13-26,/Users/steven/.agent-skills/agents/3-contains-studio,/Users/steven/.agent-skills/agents/3-contains-studio/content-organizer.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: content-organizer.md,"Use,This,Automatic,Color,You",6c679004929e77b8,39,0.0,0.49,False,,low,production,0.44,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
legal-compliance-checker.md,6.96 KB,7122,07-13-26,/Users/steven/.agent-skills/agents/3-contains-studio,/Users/steven/.agent-skills/agents/3-contains-studio/legal-compliance-checker.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: legal-compliance-checker.md,"Use,You,Your,agent,knowledge",1faa836562a962c9,234,0.0,0.66,True,,medium,production,0.6,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance","activate-agents,list-skills",,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
app-store-optimizer.md,5.94 KB,6086,07-13-26,/Users/steven/.agent-skills/agents/3-contains-studio,/Users/steven/.agent-skills/agents/3-contains-studio/app-store-optimizer.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: app-store-optimizer.md,"Use,You,App,Store,Optimization",632469f587eabd54,155,0.0,0.59,False,,low,production,0.53,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
instagram-curator.md,6.12 KB,6272,07-13-26,/Users/steven/.agent-skills/agents/3-contains-studio,/Users/steven/.agent-skills/agents/3-contains-studio/instagram-curator.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: instagram-curator.md,"Use,Stories,Reels,Instagram,This",7e9d38de969b9d77,153,0.0,0.59,False,,low,production,0.53,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
sprint-prioritizer.md,3.69 KB,3781,07-13-26,/Users/steven/.agent-skills/agents/3-contains-studio,/Users/steven/.agent-skills/agents/3-contains-studio/sprint-prioritizer.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: sprint-prioritizer.md,"Use,Trigger,Claude,Code,You",0c6bfda193c0f384,102,0.0,0.54,False,,low,production,0.49,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
whimsy-injector.md,5.29 KB,5421,07-13-26,/Users/steven/.agent-skills/agents/3-contains-studio,/Users/steven/.agent-skills/agents/3-contains-studio/whimsy-injector.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: whimsy-injector.md,"Trigger,You,Your,agent,knowledge",02452008ad0e761e,123,0.0,0.56,False,,low,production,0.51,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-12-26 11:41,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
experiment-tracker.md,2.70 KB,2769,07-15-26,/Users/steven/.agent-skills/agents/deep-learning,/Users/steven/.agent-skills/agents/deep-learning/experiment-tracker.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: experiment-tracker.md,"Experiment,Tracker,Expertise,Activation,workflow",64aa2fdcd9dd4292,65,0.0,0.51,False,,low,production,0.46,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-15-26 12:51,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
model-evaluator.md,2.77 KB,2836,07-15-26,/Users/steven/.agent-skills/agents/deep-learning,/Users/steven/.agent-skills/agents/deep-learning/model-evaluator.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: model-evaluator.md,"Model,Evaluator,Expertise,Evaluation,Activation",9953f30ca5b7ace8,68,0.0,0.51,False,,low,production,0.46,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-15-26 12:51,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
pytorch-expert.md,2.64 KB,2702,07-15-26,/Users/steven/.agent-skills/agents/deep-learning,/Users/steven/.agent-skills/agents/deep-learning/pytorch-expert.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: pytorch-expert.md,"PyTorch,Expert,Expertise,Activation,skill",ec83d0103468aa30,63,0.0,0.51,False,,low,production,0.46,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-15-26 12:51,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
data-labeler.md,2.70 KB,2765,07-15-26,/Users/steven/.agent-skills/agents/deep-learning,/Users/steven/.agent-skills/agents/deep-learning/data-labeler.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: data-labeler.md,"Data,Labeler,Expertise,Labeling,Activation",9b6bf24d382f87a3,64,0.0,0.51,False,,low,production,0.46,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-15-26 12:51,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
transformer-architect.md,2.61 KB,2671,07-15-26,/Users/steven/.agent-skills/agents/deep-learning,/Users/steven/.agent-skills/agents/deep-learning/transformer-architect.md,.md,markdown,markdown,text/markdown,utf-8,skill,0.95,Skill module: transformer-architect.md,"Transformer,Architect,Expertise,Activation,workflow",069de8670538e69e,64,0.0,0.51,False,,low,production,0.46,"studio-coach,skill-writer,test-writer-fixer","brainstorming,writing-plans,agent-creation-guidance",,,,Tier-0-Canonical,07-15-26 12:51,0,,stable,08-08-26,0.5,0.0,unknown,0.85,0.85,,production,studio-coach,,pending
